Name
"Σταθμός Διοδίων Προμαχώνα Μετωπικά (Προς Σέρρες)"
"Σταθμός Διοδίων Στρυμονικού Μετωπικά (Προς Θεσσαλονίκη)"
"Σταθμός Διοδίων Στρυμονικού Μετωπικά (Προς Σέρρες)"
"Σταθμός Διοδίων Μαλακασίου Μετωπικά (Προς Αλεξ/πολη)"
"Σταθμός Διοδίων Μαλακασίου Μετωπικά (Προς Ηγουμενίτσα)"
"Σταθμός Διοδίων Μεστής Πλευρικά (Από Αλεξ/πολη)"
"Σταθμός Διοδίων Μεστής Πλευρικά (Προς Αλεξ/πολη)"
"Σταθμός Διοδίων Βαϊοχωρίου Πλευρικά (Από Αλεξ/πολη)"
"Σταθμός Διοδίων Βαϊοχωρίου Πλευρικά (Προς Αλεξ/πολη)"
"Σταθμός Διοδίων Λαγκαδά Πλευρικά (Είσοδος Προς Ηγουμενίτσα)"
"Σταθμός Διοδίων Λαγκαδά Πλευρικά (Είσοδος Προς Ηγουμενίτσα)"
"Σταθμός Διοδίων Λαγκαδά Πλευρικά (Έξοδος Από Ηγουμενίτσα)"
"Σταθμός Διοδίων Ασπροβάλτας Πλευρικά (Από Ηγουμενίτσα)"
"Σταθμός Διοδίων Ασπροβάλτας Πλευρικά (Προς Ηγουμενίτσα)"
"Σταθμός Διοδίων Προφήτη Πλευρικά (Από Αλεξ/πολη)"
"Σταθμός Διοδίων Προφήτη Πλευρικά (Προς Αλεξ/πολη)"
"Σταθμός Διοδίων Αγίου Ανδρέα Πλευρικά (Από Αλεξ/πολη)"
"Σταθμός Διοδίων Αγίου Ανδρέα Πλευρικά (Προς Αλεξ/πολη)"
"Σταθμός Διοδίων Άσπρων Χωμάτων Πλευρικά (Από Ηγουμενίτσα)"
"Σταθμός Διοδίων Άσπρων Χωμάτων Πλευρικά (Προς Ηγουμενίτσα)"
"Σταθμός Διοδίων Ελευθερούπολης Πλευρικά (Από Αλεξ/πολη)"
"Σταθμός Διοδίων Ελευθερούπολης Πλευρικά (Προς Αλεξ/πολη)"
"Σταθμός Διοδίων Μουσθένης Πλευρικά (Από Ηγουμενίτσα)"
"Σταθμός Διοδίων Μουσθένης Πλευρικά (Προς Ηγουμενίτσα)"
"Σταθμός Διοδίων Γαληψού Ορφανίου Πλευρικά (Από Ηγουμενίτσα)"
"Σταθμός Διοδίων Γαληψού Ορφανίου Πλευρικά (Προς Ηγουμενίτσα)"
"Σταθμός Διοδίων Πολυκάστρου Πλευρικά (Από Πολύκαστρο)"
"Σταθμός Διοδίων Πολυκάστρου Πλευρικά (Προς Πολύκαστρο)"
"Σταθμός Διοδίων Καλαμιάς Πλευρικά (Από Αλεξ/πολη)"
"Σταθμός Διοδίων Καλαμιάς Πλευρικά (Προς Αλεξ/πολη)"
"Σταθμός Διοδίων Σιάτιστας Ανατολικά Πλευρικά (Από Ηγουμενίτσα)"
"Σταθμός Διοδίων Σιάτιστας Ανατολικά Πλευρικά (Προς Ηγουμενίτσα)"
"Σταθμός Διοδίων Βαφέικων Πλευρικά (Από Ηγουμενίτσα Προς Ξάνθη)"
"Σταθμός Διοδίων Βαφέικων Πλευρικά (Από Ηγουμενίτσα Προς Πόρτο Λάγος)"
"Σταθμός Διοδίων Βαφέικων Πλευρικά (Από Ξάνθη Προς Ηγουμενίτσα)"
"Σταθμός Διοδίων Βαφέικων Πλευρικά (Από Πόρτο Λάγος Προς Ηγουμενίτσα)"
"Σταθμός Διοδίων Ίασμου Πλευρικά (Από Αλεξ/πολη)"
"Σταθμός Διοδίων Ίασμου Πλευρικά (Προς Αλεξ/πολη)"
"Σταθμός Διοδίων ΒΙ.ΠΕ. Κομοτηνής Πλευρικά (Από Ηγουμενίτσα)"
"Σταθμός Διοδίων ΒΙ.ΠΕ. Κομοτηνής Πλευρικά (Προς Ηγουμενίτσα)"
"Σταθμός Διοδίων Παναγιάς Πλευρικά"
"Σταθμός Διοδίων Γέφυρας Ρίου Αντιρρίου Μετωπικά (Προς Αντίρριο)"
"Σταθμός Διοδίων Γέφυρας Ρίου Αντιρρίου Μετωπικά (Προς Ρίο)"
"Σταθμός Διοδίων Σοφάδων Μετωπικά (Προς Λαμία)"
"Σταθμός Διοδίων Σοφάδων Μετωπικά (Προς Τρίκαλα)"
"Σταθμός Διοδίων Τρικάλων Μετωπικά (Προς Λαμία)"
"Σταθμός Διοδίων Τρικάλων Μετωπικά (Προς Τρίκαλα)"
"Σταθμός Διοδίων Αγίας Τριάδας Μετωπικά (Προς Αθήνα)"
"Σταθμός Διοδίων Αγίας Τριάδας Μετωπικά (Προς Θεσσαλονίκη)"
"Σταθμός Διοδίων Λειανοκλαδίου Μετωπικά (Προς Λαμία)"
"Σταθμός Διοδίων Λειανοκλαδίου Μετωπικά (Προς Τρίκαλα)"
"Σταθμός Διοδίων Μαυρομαντήλας Μετωπικά (Προς Αθήνα)"
"Σταθμός Διοδίων Μαυρομαντήλας Μετωπικά (Προς Θεσσαλονίκη)"
"Σταθμός Διοδίων Ανάβρας Πλευρικά (Από Λαμία)"
"Σταθμός Διοδίων Ανάβρας Πλευρικά (Προς Λαμία)"
"Σταθμός Διοδίων Προαστίου Πλευρικά (Από Λαμία)"
"Σταθμός Διοδίων Προαστίου Πλευρικά (Προς Λαμία)"
"Σταθμός Διοδίων Καλαμπάκας Πλευρικά (Από Καλαμπάκα)"
"Σταθμός Διοδίων Καλαμπάκας Πλευρικά (Προς Καλαμπάκα)"
"Σταθμός Διοδίων Τρικάλων Πλευρικά (Από Τρίκαλα)"
"Σταθμός Διοδίων Τρικάλων Πλευρικά (Προς Τρίκαλα)"
"Σταθμός Διοδίων Αγίας Μαρίνας Πλευρικά (Από Θεσ/νίκη)"
"Σταθμός Διοδίων Αγίας Μαρίνας Πλευρικά (Προς Θεσ/νίκη)"
"Σταθμός Διοδίων Θερμοπυλών Πλευρικά (Από Θεσσαλονίκη)"
"Σταθμός Διοδίων Θερμοπυλών Πλευρικά (Προς Θεσσαλονίκη)"
"Σταθμός Διοδίων Μώλου Πλευρικά (Από Αθήνα)"
"Σταθμός Διοδίων Μώλου Πλευρικά (Προς Αθήνα)"
"Σταθμός Διοδίων Στυλίδας Πλευρικά (Από Θεσσαλονίκη)"
"Σταθμός Διοδίων Στυλίδας Πλευρικά (Προς Θεσσαλονίκη)"
"Σταθμός Διοδίων Βελιγοστής Μετωπικά (Προς Καλαμάτα)"
"Σταθμός Διοδίων Βελιγοστής Μετωπικά (Προς Κόρινθο)"
"Σταθμός Διοδίων Γέφυρας Μάναρη Μετωπικά (Προς Καλαμάτα)"
"Σταθμός Διοδίων Γέφυρας Μάναρη Μετωπικά (Προς Κόρινθο)"
"Σταθμός Διοδίων Νεστάνης Μετωπικά (Προς Καλαμάτα)"
"Σταθμός Διοδίων Νεστάνης Μετωπικά (Προς Κόρινθο)"
"Σταθμός Διοδίων Πετρίνας Μετωπικά (Προς Κόρινθο-Καλαμάτα)"
"Σταθμός Διοδίων Πετρίνας Μετωπικά (Προς Σπάρτη)"
"Σταθμός Διοδίων Σπαθοβουνίου Μετωπικά (Προς Καλαμάτα)"
"Σταθμός Διοδίων Σπαθοβουνίου Μετωπικά (Προς Κόρινθο)"
"Σταθμός Διοδίων Καλαμάτας Μετωπικά (Προς Καλαμάτα)"
"Σταθμός Διοδίων Καλαμάτας Μετωπικά (Προς Κόρινθο)"
"Σταθμός Διοδίων Αρφαρών Πλευρικά (Από Κόρινθο)"
"Σταθμός Διοδίων Αρφαρών Πλευρικά (Προς Κόρινθο)"
"Σταθμός Διοδίων Θουρίας Πλευρικά (Από Καλαμάτα)"
"Σταθμός Διοδίων Θουρίας Πλευρικά (Προς Καλαμάτα)"
"Σταθμός Διοδίων Παραδείσιων Πλευρικά (Από Καλαμάτα)"
